SK_ID_CURR,TARGET
330095,0.079
330106,0.083
330119,0.081
330122,0.077
330129,0.079
330145,0.094
330148,0.059
330154,0.087
330156,0.07
330162,0.081
330164,0.079
330187,0.087
330188,0.087
330189,0.073
330192,0.069
330193,0.079
330200,0.081
330205,0.073
330207,0.079
330220,0.059
330228,0.12
330243,0.075
330245,0.088
330270,0.054
330272,0.057
330279,0.067
330288,0.102
330289,0.079
330299,0.07
330308,0.07
330314,0.078
330317,0.103
330322,0.068
330332,0.059
330356,0.083
330358,0.094
330360,0.061
330363,0.077
330364,0.078
330368,0.095
330376,0.079
330378,0.091
330381,0.082
330386,0.079
330387,0.079
330395,0.107
330396,0.081
330406,0.09
330423,0.077
330430,0.091
330467,0.08
330469,0.071
330473,0.082
330479,0.089
330486,0.098
330523,0.089
330524,0.094
330540,0.075
330564,0.104
330565,0.059
330567,0.09
330568,0.088
330602,0.065
330616,0.062
330617,0.061
330625,0.076
330635,0.079
330636,0.089
330639,0.079
330661,0.086
330666,0.069
330670,0.07
330682,0.071
330690,0.059
330708,0.091
330726,0.067
330730,0.079
330765,0.075
330776,0.07
330789,0.059
330791,0.065
330803,0.07
330805,0.057
330807,0.079
330821,0.079
330822,0.075
330836,0.094
330837,0.084
330839,0.077
330840,0.07
330861,0.104
330878,0.09
330881,0.057
330888,0.076
330890,0.093
330903,0.135
330904,0.081
330905,0.069
330907,0.083
330915,0.057
330921,0.105
330922,0.069
330925,0.057
330942,0.077
330945,0.09
330957,0.077
330965,0.081
330973,0.085
330979,0.057
330981,0.073
331005,0.073
331018,0.074
331026,0.07
331032,0.07
331033,0.094
331036,0.059
331037,0.068
331048,0.074
331054,0.092
331058,0.07
331063,0.076
331077,0.07
331079,0.066
331081,0.084
331082,0.067
331090,0.07
331110,0.077
331127,0.091
331141,0.079
331153,0.082
331165,0.084
331171,0.075
331179,0.08
331191,0.079
331193,0.076
331197,0.073
331204,0.113
331207,0.1
331212,0.07
331220,0.09
331242,0.084
331244,0.083
331273,0.057
331281,0.076
331289,0.065
331293,0.07
331294,0.069
331299,0.068
331300,0.069
331302,0.084
331322,0.081
331334,0.069
331347,0.08
331353,0.054
331361,0.063
331370,0.083
331379,0.083
331382,0.077
331388,0.11
331390,0.077
331400,0.089
331411,0.084
331431,0.071
331451,0.081
331455,0.09
331456,0.075
331461,0.087
331468,0.079
331480,0.091
331491,0.07
331505,0.098
331508,0.084
331517,0.065
331519,0.09
331526,0.073
331530,0.077
331533,0.08
331554,0.079
331579,0.073
331590,0.065
331599,0.082
331604,0.091
331605,0.07
331611,0.075
331616,0.102
331620,0.054
331623,0.084
331641,0.085
331645,0.106
331657,0.089
331662,0.057
331678,0.064
331684,0.106
331686,0.102
331691,0.077
331697,0.09
331707,0.075
331709,0.054
331716,0.085
331719,0.067
331729,0.076
331735,0.067
331743,0.078
331761,0.11
331772,0.078
331777,0.063
331794,0.111
331813,0.102
331818,0.098
331834,0.098
331848,0.067
331849,0.089
331868,0.075
331875,0.098
331879,0.057
331886,0.054
331888,0.085
331891,0.068
331903,0.061
331905,0.064
331913,0.069
331914,0.067
331937,0.082
331938,0.085
331939,0.087
331944,0.069
331948,0.101
331968,0.065
331976,0.141
331977,0.083
332007,0.088
332014,0.109
332017,0.071
332027,0.085
332033,0.08
332041,0.077
332042,0.109
332047,0.076
332050,0.088
332056,0.059
332071,0.057
332075,0.096
332076,0.073
332077,0.087
332083,0.073
332093,0.096
332111,0.083
332119,0.069
332121,0.103
332135,0.07
332144,0.075
332147,0.069
332155,0.075
332156,0.069
332164,0.075
332166,0.071
332170,0.094
332180,0.122
332181,0.078
332184,0.081
332192,0.082
332204,0.067
332225,0.07
332234,0.086
332243,0.097
332253,0.094
332261,0.076
332266,0.083
332270,0.084
332285,0.091
332290,0.075
332296,0.065
332298,0.111
332302,0.079
332303,0.071
332317,0.079
332318,0.09
332327,0.108
332337,0.077
332351,0.081
332373,0.069
332377,0.066
332384,0.092
332398,0.057
332404,0.057
332405,0.083
332454,0.071
332456,0.079
332464,0.076
332468,0.098
332476,0.081
332482,0.085
332483,0.073
332508,0.079
332519,0.094
332529,0.102
332537,0.087
332545,0.09
332551,0.085
332552,0.098
332570,0.075
332574,0.09
332579,0.075
332607,0.064
332618,0.089
332626,0.103
332628,0.064
332645,0.078
332652,0.113
332666,0.092
332694,0.068
332697,0.081
332698,0.07
332700,0.089
332708,0.085
332714,0.057
332722,0.087
332724,0.069
332730,0.065
332741,0.057
332746,0.067
332754,0.07
332756,0.094
332759,0.059
332764,0.113
332786,0.076
332790,0.076
332816,0.054
332821,0.076
332827,0.084
332829,0.064
332831,0.057
332833,0.093
332834,0.092
332837,0.073
332846,0.07
332860,0.11
332861,0.082
332865,0.077
332882,0.07
332897,0.099
332901,0.073
332904,0.081
332910,0.108
332911,0.057
332912,0.116
332939,0.07
332940,0.073
332952,0.064
332956,0.058
332957,0.09
332958,0.071
332961,0.089
332967,0.073
332974,0.081
332993,0.064
333007,0.075
333012,0.088
333020,0.082
333021,0.086
333035,0.075
333040,0.125
333061,0.075
333073,0.071
333078,0.085
333085,0.069
333086,0.075
333096,0.105
333100,0.072
333112,0.077
333114,0.07
333120,0.097
333142,0.059
333152,0.057
333159,0.113
333178,0.071
333179,0.07
333187,0.07
333191,0.075
333192,0.085
333199,0.082
333211,0.073
333224,0.075
333237,0.107
333238,0.073
333262,0.06
333268,0.075
333275,0.079
333289,0.088
333292,0.119
333303,0.077
333305,0.084
333312,0.075
333316,0.065
333335,0.079
333354,0.08
333356,0.057
333358,0.054
333376,0.069
333378,0.057
333380,0.073
333381,0.082
333388,0.07
333392,0.067
333406,0.141
333410,0.079
333411,0.081
333412,0.063
333428,0.075
333432,0.073
333435,0.083
333442,0.073
333452,0.073
333455,0.095
333456,0.089
333459,0.093
333464,0.097
333466,0.089
333469,0.068
333475,0.065
333476,0.079
333477,0.068
333487,0.07
333490,0.071
333497,0.103
333499,0.081
333500,0.085
333501,0.077
333503,0.063
333513,0.085
333518,0.072
333544,0.085
333546,0.084
333563,0.084
333566,0.081
333568,0.099
333570,0.083
333573,0.075
333574,0.076
333584,0.067
333589,0.069
333594,0.087
333596,0.069
333597,0.088
333615,0.091
333621,0.077
333622,0.075
333629,0.073
333651,0.085
333653,0.095
333664,0.067
333680,0.079
333687,0.091
333688,0.081
333689,0.094
333693,0.093
333695,0.069
333706,0.073
333709,0.067
333713,0.09
333734,0.069
333745,0.092
333752,0.075
333764,0.075
333780,0.085
333789,0.098
333791,0.07
333795,0.094
333799,0.093
333801,0.113
333802,0.083
333803,0.085
333810,0.069
333837,0.067
333842,0.099
333843,0.07
333845,0.059
333852,0.113
333859,0.073
333885,0.089
333896,0.084
333904,0.089
333908,0.079
333913,0.07
333927,0.083
333930,0.071
333935,0.076
333952,0.074
333953,0.091
333966,0.081
333968,0.057
333988,0.077
334013,0.077
334027,0.108
334030,0.075
334032,0.089
334033,0.084
334042,0.078
334045,0.111
334053,0.067
334055,0.077
334058,0.088
334063,0.084
334070,0.075
334074,0.081
334080,0.089
334086,0.077
334092,0.07
334099,0.092
334101,0.081
334103,0.087
334104,0.116
334109,0.089
334125,0.083
334130,0.086
334138,0.091
334161,0.07
334164,0.078
334169,0.079
334171,0.061
334185,0.092
334186,0.059
334209,0.086
334211,0.089
334230,0.079
334231,0.081
334237,0.097
334241,0.087
334244,0.117
334247,0.059
334250,0.071
334252,0.073
334273,0.076
334282,0.071
334285,0.073
334286,0.063
334292,0.083
334296,0.07
334299,0.075
334300,0.077
334305,0.081
334307,0.095
334311,0.069
334315,0.068
334343,0.102
334344,0.057
334345,0.103
334350,0.083
334353,0.059
334365,0.096
334372,0.079
334374,0.076
334375,0.077
334382,0.088
334387,0.07
334391,0.089
334397,0.079
334407,0.082
334415,0.057
334417,0.057
334419,0.09
334431,0.08
334435,0.098
334446,0.136
334447,0.084
334457,0.064
334459,0.114
334471,0.075
334474,0.083
334481,0.059
334483,0.061
334486,0.082
334490,0.093
334492,0.108
334494,0.081
334512,0.094
334522,0.063
334527,0.075
334534,0.061
334537,0.079
334539,0.074
334552,0.07
334555,0.091
334565,0.083
334580,0.063
334585,0.087
334589,0.082
334594,0.079
334600,0.07
334603,0.061
334613,0.085
334621,0.085
334628,0.078
334631,0.091
334634,0.07
334635,0.121
334659,0.075
334660,0.076
334664,0.07
334671,0.073
334693,0.069
334695,0.07
334703,0.089
334718,0.105
334728,0.114
334732,0.085
334733,0.1
334735,0.091
334748,0.064
334756,0.092
334764,0.085
334766,0.108
334787,0.069
334803,0.063
334806,0.087
334817,0.098
334825,0.083
334831,0.081
334836,0.081
334845,0.075
334857,0.076
334868,0.073
334871,0.085
334873,0.079
334881,0.065
334886,0.069
334898,0.078
334899,0.097
334901,0.067
334916,0.085
334923,0.084
334933,0.085
334938,0.083
334955,0.081
334963,0.109
334974,0.094
334986,0.079
334994,0.077
334995,0.109
335001,0.081
335005,0.088
335009,0.071
335014,0.076
335015,0.07
335017,0.089
335025,0.102
335027,0.083
335055,0.069
335058,0.075
335072,0.068
335073,0.054
335081,0.065
335091,0.069
335096,0.078
335097,0.079
335099,0.079
335113,0.063
335136,0.079
335140,0.078
335141,0.075
335143,0.091
335155,0.084
335170,0.094
335176,0.07
335181,0.1
335183,0.081
335192,0.098
335196,0.122
335198,0.075
335203,0.078
335204,0.1
335218,0.059
335222,0.069
335223,0.097
335229,0.098
335231,0.113
335236,0.082
335253,0.076
335257,0.07
335262,0.07
335263,0.082
335273,0.075
335276,0.093
335278,0.066
335295,0.069
335301,0.064
335303,0.069
335305,0.089
335310,0.09
335313,0.059
335314,0.075
335319,0.075
335321,0.078
335331,0.057
335332,0.076
335333,0.057
335337,0.109
335342,0.086
335347,0.076
335351,0.111
335356,0.059
335366,0.094
335369,0.07
335377,0.087
335388,0.093
335395,0.104
335397,0.071
335411,0.077
335419,0.073
335425,0.059
335427,0.078
335443,0.054
335446,0.069
335448,0.085
335451,0.079
335458,0.08
335459,0.08
335460,0.087
335463,0.092
335471,0.07
335477,0.054
335478,0.084
335484,0.079
335490,0.096
335495,0.096
335506,0.092
335507,0.064
335518,0.087
335533,0.081
335537,0.107
335538,0.07
335549,0.075
335553,0.081
335561,0.089
335564,0.065
335573,0.075
335577,0.079
335579,0.069
335585,0.068
335590,0.085
335594,0.077
335598,0.069
335601,0.059
335608,0.074
335616,0.079
335640,0.085
335645,0.073
335653,0.099
335683,0.1
335692,0.073
335713,0.085
335726,0.069
335727,0.105
335728,0.072
335732,0.076
335736,0.083
335747,0.07
335754,0.085
335755,0.069
335761,0.08
335775,0.064
335778,0.091
335779,0.088
335787,0.073
335805,0.075
335807,0.064
335808,0.054
335815,0.082
335818,0.07
335835,0.081
335849,0.079
335850,0.076
335851,0.082
335852,0.067
335856,0.069
335857,0.081
335863,0.09
335871,0.081
335879,0.077
335885,0.094
335887,0.09
335893,0.112
335906,0.066
335912,0.07
335921,0.079
335944,0.088
335952,0.103
335955,0.054
335956,0.079
335957,0.064
335958,0.081
335962,0.057
335963,0.089
335964,0.069
335971,0.07
335973,0.089
335975,0.092
335981,0.063
335983,0.083
336016,0.075
336038,0.094
336039,0.075
336041,0.071
336061,0.079
336063,0.08
336067,0.084
336071,0.106
336089,0.088
336095,0.076
336096,0.099
336101,0.079
336117,0.075
336118,0.067
336120,0.083
336137,0.075
336155,0.07
336156,0.1
336159,0.079
336178,0.115
336183,0.099
336194,0.057
336195,0.095
336199,0.057
336209,0.085
336213,0.079
336214,0.074
336215,0.057
336220,0.069
336253,0.079
336260,0.111
336263,0.07
336265,0.083
336273,0.083
336277,0.064
336280,0.069
336295,0.102
336308,0.057
336309,0.078
336316,0.075
336319,0.083
336321,0.079
336322,0.101
336323,0.092
336340,0.081
336344,0.081
336352,0.082
336361,0.077
336367,0.075
336382,0.067
336383,0.07
336393,0.072
336407,0.081
336413,0.082
336418,0.085
336426,0.065
336427,0.077
336436,0.076
336443,0.076
336445,0.087
336447,0.067
336451,0.079
336464,0.069
336484,0.085
336491,0.081
336492,0.087
336493,0.064
336494,0.07
336499,0.057
336524,0.072
336527,0.093
336534,0.114
336544,0.06
336553,0.124
336558,0.071
336565,0.065
336569,0.087
336580,0.083
336586,0.067
336592,0.08
336604,0.082
336610,0.102
336623,0.107
336634,0.098
336635,0.068
336641,0.085
336660,0.068
336673,0.07
336686,0.07
336693,0.061
336701,0.077
336704,0.104
336711,0.07
336715,0.087
336717,0.07
336722,0.054
336724,0.066
336741,0.087
336745,0.069
336757,0.114
336764,0.083
336767,0.071
336783,0.075
336786,0.081
336791,0.059
336792,0.091
336813,0.079
336822,0.106
336823,0.108
336832,0.059
336843,0.059
336858,0.081
336870,0.073
336876,0.059
336885,0.078
336887,0.075
336891,0.088
336903,0.067
336916,0.077
336917,0.075
336922,0.057
336925,0.075
336931,0.116
336938,0.068
336950,0.1
336955,0.083
336956,0.094
336959,0.07
336966,0.119
336971,0.085
336978,0.075
336983,0.083
336986,0.076
336996,0.101
337003,0.112
337007,0.081
337029,0.091
337034,0.054
337039,0.079
337057,0.085
337058,0.069
337062,0.09
337080,0.083
337087,0.069
337105,0.067
337108,0.079
337120,0.071
337125,0.09
337142,0.085
337159,0.084
337160,0.07
337168,0.069
337170,0.075
337171,0.057
337178,0.083
337188,0.082
337191,0.076
337200,0.063
337207,0.071
337210,0.071
337218,0.077
337221,0.069
337237,0.07
337241,0.091
337244,0.082
337273,0.076
337294,0.076
337295,0.069
337298,0.075
337310,0.061
337326,0.079
337338,0.122
337343,0.093
337360,0.068
337369,0.083
337375,0.077
337386,0.095
337388,0.109
337405,0.073
337408,0.083
337412,0.076
337416,0.065
337418,0.101
337442,0.101
337449,0.085
337457,0.069
337460,0.073
337474,0.068
337499,0.089
337506,0.077
337512,0.079
337527,0.059
337528,0.073
337530,0.075
337539,0.083
337546,0.069
337551,0.085
337569,0.07
337576,0.075
337582,0.079
337590,0.114
337599,0.065
337600,0.095
337601,0.101
337608,0.085
337614,0.116
337619,0.085
337625,0.098
337629,0.12
337635,0.079
337642,0.077
337663,0.099
337665,0.078
337668,0.077
337700,0.079
337746,0.07
337761,0.069
337779,0.065
337788,0.069
337790,0.059
337793,0.075
337802,0.095
337807,0.057
337821,0.1
337840,0.082
337846,0.087
337848,0.104
337864,0.093
337866,0.076
337868,0.07
337878,0.068
337890,0.091
337896,0.084
337901,0.075
337905,0.087
337914,0.09
337953,0.076
337969,0.076
337984,0.057
337995,0.073
338009,0.068
338018,0.081
338022,0.073
338028,0.081
338029,0.083
338044,0.057
338050,0.084
338052,0.071
338073,0.101
338076,0.061
338084,0.054
338086,0.07
338094,0.069
338097,0.109
338099,0.086
338126,0.069
338127,0.087
338137,0.082
338146,0.065
338161,0.084
338164,0.075
338174,0.065
338179,0.115
338181,0.088
338188,0.076
338189,0.108
338193,0.076
338199,0.071
338202,0.098
338204,0.07
338210,0.075
338229,0.065
338240,0.071
338250,0.071
338253,0.099
338254,0.054
338268,0.086
338290,0.063
338293,0.086
338297,0.083
338301,0.061
338306,0.073
338314,0.073
338318,0.075
338325,0.061
338340,0.108
338341,0.091
338351,0.076
338352,0.118
338368,0.073
338381,0.071
338404,0.057
338409,0.07
338417,0.058
338418,0.073
338426,0.062
338431,0.085
338435,0.07
338463,0.084
338465,0.073
338467,0.085
338479,0.098
338495,0.085
338510,0.089
338526,0.069
338528,0.091
338530,0.077
338539,0.057
338543,0.059
338554,0.059
338557,0.09
338581,0.107
338589,0.059
338595,0.077
338597,0.064
338604,0.075
338607,0.057
338613,0.061
338615,0.059
338628,0.076
338636,0.074
338642,0.057
338669,0.075
338671,0.094
338675,0.089
338676,0.095
338690,0.079
338696,0.095
338702,0.112
338703,0.062
338709,0.085
338719,0.094
338725,0.075
338727,0.084
338732,0.083
338749,0.07
338773,0.07
338774,0.081
338784,0.116
338789,0.067
338792,0.082
338804,0.088
338808,0.082
338822,0.07
338824,0.069
338833,0.077
338836,0.093
338840,0.076
338842,0.07
338843,0.094
338847,0.062
338849,0.092
338857,0.087
338860,0.131
338872,0.069
338874,0.069
338878,0.096
338895,0.088
338896,0.057
338904,0.093
338920,0.085
338931,0.083
338938,0.077
338955,0.079
338962,0.073
338969,0.096
338976,0.07
338994,0.07
339011,0.079
339014,0.068
339017,0.084
339018,0.112
339030,0.099
339038,0.07
339060,0.081
339079,0.093
339082,0.057
339099,0.069
339103,0.054
339105,0.085
339107,0.054
339121,0.089
339148,0.073
339152,0.065
339154,0.075
339170,0.115
339186,0.057
339187,0.059
339193,0.071
339196,0.074
339199,0.083
339203,0.125
339216,0.07
339228,0.079
339232,0.081
339237,0.072
339240,0.091
339242,0.089
339245,0.078
339252,0.083
339256,0.069
339258,0.077
339260,0.091
339263,0.081
339268,0.07
339269,0.094
339286,0.089
339304,0.069
339307,0.082
339317,0.089
339330,0.096
339346,0.099
339380,0.069
339381,0.067
339382,0.096
339391,0.083
339396,0.075
339406,0.065
339407,0.069
339409,0.097
339410,0.083
339425,0.077
339427,0.083
339433,0.087
339443,0.081
339449,0.081
339452,0.054
339453,0.054
339455,0.083
339457,0.084
339477,0.089
339483,0.057
339487,0.083
339490,0.069
339518,0.094
339523,0.083
339529,0.069
339541,0.07
339544,0.109
339546,0.103
339559,0.085
339563,0.077
339573,0.059
339591,0.07
339593,0.081
339599,0.071
339604,0.094
339615,0.071
339621,0.071
339625,0.107
339642,0.094
339647,0.12
339650,0.084
339656,0.067
339659,0.057
339681,0.097
339683,0.108
339684,0.085
339689,0.115
339694,0.07
339699,0.099
339718,0.117
339727,0.085
339735,0.091
339736,0.076
339745,0.069
339755,0.073
339758,0.075
339770,0.061
339772,0.071
339778,0.074
339786,0.096
339787,0.092
339788,0.088
339799,0.092
339814,0.074
339837,0.069
339842,0.097
339845,0.057
339852,0.075
339857,0.095
339864,0.089
339872,0.073
339873,0.063
339874,0.084
339875,0.091
339879,0.087
339884,0.068
339888,0.063
339891,0.081
339905,0.083
339920,0.082
339934,0.085
339938,0.095
339948,0.059
339949,0.066
339953,0.087
339954,0.089
339957,0.064
339958,0.127
339971,0.093
339975,0.075
339978,0.057
339984,0.07
339993,0.08
340009,0.067
340012,0.075
340019,0.057
340031,0.091
340041,0.099
340045,0.073
340046,0.075
340067,0.075
340079,0.076
340081,0.122
340082,0.068
340090,0.076
340091,0.085
340099,0.083
340104,0.085
340109,0.079
340123,0.091
340146,0.076
340162,0.075
340167,0.09
340181,0.07
340194,0.077
340195,0.057
340198,0.083
340202,0.104
340203,0.101
340219,0.084
340221,0.083
340224,0.076
340239,0.067
340248,0.11
340262,0.081
340264,0.085
340277,0.109
340285,0.075
340292,0.059
340356,0.114
340365,0.077
340375,0.075
340377,0.069
340378,0.101
340385,0.084
340387,0.073
340388,0.054
340405,0.09
340407,0.07
340408,0.075
340416,0.084
340420,0.072
340421,0.114
340425,0.08
340430,0.071
340448,0.077
340451,0.073
340456,0.084
340457,0.11
340459,0.075
340460,0.095
340463,0.075
340464,0.075
340486,0.068
340503,0.081
340504,0.065
340505,0.078
340507,0.078
340509,0.094
340511,0.098
340513,0.102
340516,0.1
340529,0.069
340535,0.077
340542,0.11
340545,0.062
340546,0.106
340556,0.108
340567,0.065
340576,0.114
340577,0.077
340586,0.073
340587,0.095
340594,0.081
340610,0.099
340611,0.075
340614,0.092
340625,0.065
340630,0.096
340640,0.073
340667,0.075
340674,0.069
340679,0.087
340683,0.088
340686,0.135
340698,0.079
340708,0.07
340717,0.079
340718,0.07
340720,0.07
340726,0.061
340746,0.084
340747,0.069
340768,0.069
340769,0.075
340772,0.122
340774,0.083
340778,0.069
340806,0.089
340816,0.084
340823,0.054
340826,0.08
340838,0.089
340840,0.099
340842,0.076
340844,0.061
340845,0.069
340853,0.084
340855,0.097
340857,0.087
340858,0.059
340864,0.084
340899,0.071
340901,0.069
340909,0.077
340921,0.069
340925,0.094
340953,0.089
340954,0.078
340961,0.069
340963,0.106
340975,0.084
340977,0.076
340996,0.076
341009,0.082
341013,0.075
341020,0.072
341024,0.079
341031,0.079
341038,0.089
341042,0.09
341050,0.064
341063,0.102
341066,0.076
341067,0.057
341070,0.116
341075,0.085
341089,0.069
341091,0.071
341122,0.087
341132,0.083
341135,0.09
341150,0.089
341168,0.057
341172,0.083
341182,0.072
341183,0.06
341187,0.098
341192,0.078
341194,0.061
341201,0.07
341226,0.089
341228,0.071
341231,0.09
341235,0.076
341237,0.069
341251,0.096
341278,0.079
341284,0.075
341285,0.095
341294,0.059
341296,0.073
341297,0.089
341298,0.07
341302,0.069
341304,0.057
341307,0.081
341314,0.078
341324,0.083
341332,0.105
341342,0.111
341347,0.091
341356,0.059
341358,0.1
341365,0.089
341368,0.075
341372,0.07
341374,0.077
341380,0.081
341381,0.096
341390,0.076
341398,0.07
341401,0.081
